"ID","MONTHS_BALANCE","STATUS","CODE_GENDER","FLAG_OWN_CAR","FLAG_OWN_REALTY","CNT_CHILDREN","AMT_INCOME_TOTAL","NAME_INCOME_TYPE","NAME_EDUCATION_TYPE","NAME_FAMILY_STATUS","NAME_HOUSING_TYPE","DAYS_BIRTH","DAYS_EMPLOYED","FLAG_MOBIL","FLAG_WORK_PHONE","FLAG_PHONE","FLAG_EMAIL","OCCUPATION_TYPE","CNT_FAM_MEMBERS"
5008857,-4,"X","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008857,-6,"X","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008857,-16,"X","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008858,-4,"0","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008858,-6,"0","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008858,-8,"0","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008858,-9,"0","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008858,0,"C","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008858,-7,"0","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008858,-2,"0","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008858,-3,"0","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008858,-5,"0","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008858,-1,"0","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008858,-10,"0","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008859,0,"0","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008859,-1,"0","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008859,-3,"0","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008859,-2,"0","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008859,-4,"0","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008860,-1,"0","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008860,-2,"0","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008860,-3,"X","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008860,0,"0","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008861,0,"0","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008861,-1,"0","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008861,-2,"0","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008861,-3,"X","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008862,-2,"X","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008862,-1,"0","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008862,0,"0","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008863,-2,"0","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008863,-1,"0","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008864,-2,"X","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008864,-1,"0","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008864,0,"0","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008865,-7,"0","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008865,-8,"0","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008866,-18,"0","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008866,-19,"0","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008867,-22,"X","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008867,-25,"X","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008867,-24,"0","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008867,-23,"0","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008868,-6,"0","F","N","Y",1,211500,"State servant","Secondary / secondary special","Civil marriage","House / apartment",-16212,-7099,1,0,0,0,"Core staff",3
5008868,-5,"0","F","N","Y",1,211500,"State servant","Secondary / secondary special","Civil marriage","House / apartment",-16212,-7099,1,0,0,0,"Core staff",3
5008868,-1,"0","F","N","Y",1,211500,"State servant","Secondary / secondary special","Civil marriage","House / apartment",-16212,-7099,1,0,0,0,"Core staff",3
5008868,-4,"0","F","N","Y",1,211500,"State servant","Secondary / secondary special","Civil marriage","House / apartment",-16212,-7099,1,0,0,0,"Core staff",3
5008868,-12,"0","F","N","Y",1,211500,"State servant","Secondary / secondary special","Civil marriage","House / apartment",-16212,-7099,1,0,0,0,"Core staff",3
5008868,-9,"0","F","N","Y",1,211500,"State servant","Secondary / secondary special","Civil marriage","House / apartment",-16212,-7099,1,0,0,0,"Core staff",3
5008868,-10,"0","F","N","Y",1,211500,"State servant","Secondary / secondary special","Civil marriage","House / apartment",-16212,-7099,1,0,0,0,"Core staff",3
5008868,-11,"0","F","N","Y",1,211500,"State servant","Secondary / secondary special","Civil marriage","House / apartment",-16212,-7099,1,0,0,0,"Core staff",3
5008868,-3,"0","F","N","Y",1,211500,"State servant","Secondary / secondary special","Civil marriage","House / apartment",-16212,-7099,1,0,0,0,"Core staff",3
5008868,0,"0","F","N","Y",1,211500,"State servant","Secondary / secondary special","Civil marriage","House / apartment",-16212,-7099,1,0,0,0,"Core staff",3
5008868,-15,"0","F","N","Y",1,211500,"State servant","Secondary / secondary special","Civil marriage","House / apartment",-16212,-7099,1,0,0,0,"Core staff",3
5008868,-2,"0","F","N","Y",1,211500,"State servant","Secondary / secondary special","Civil marriage","House / apartment",-16212,-7099,1,0,0,0,"Core staff",3
5008868,-7,"0","F","N","Y",1,211500,"State servant","Secondary / secondary special","Civil marriage","House / apartment",-16212,-7099,1,0,0,0,"Core staff",3
5008868,-8,"0","F","N","Y",1,211500,"State servant","Secondary / secondary special","Civil marriage","House / apartment",-16212,-7099,1,0,0,0,"Core staff",3
5008868,-18,"0","F","N","Y",1,211500,"State servant","Secondary / secondary special","Civil marriage","House / apartment",-16212,-7099,1,0,0,0,"Core staff",3
5008868,-19,"0","F","N","Y",1,211500,"State servant","Secondary / secondary special","Civil marriage","House / apartment",-16212,-7099,1,0,0,0,"Core staff",3
5008868,-20,"0","F","N","Y",1,211500,"State servant","Secondary / secondary special","Civil marriage","House / apartment",-16212,-7099,1,0,0,0,"Core staff",3
5008868,-21,"0","F","N","Y",1,211500,"State servant","Secondary / secondary special","Civil marriage","House / apartment",-16212,-7099,1,0,0,0,"Core staff",3
5008868,-13,"0","F","N","Y",1,211500,"State servant","Secondary / secondary special","Civil marriage","House / apartment",-16212,-7099,1,0,0,0,"Core staff",3
5008868,-23,"0","F","N","Y",1,211500,"State servant","Secondary / secondary special","Civil marriage","House / apartment",-16212,-7099,1,0,0,0,"Core staff",3
5008868,-24,"0","F","N","Y",1,211500,"State servant","Secondary / secondary special","Civil marriage","House / apartment",-16212,-7099,1,0,0,0,"Core staff",3
5008868,-16,"0","F","N","Y",1,211500,"State servant","Secondary / secondary special","Civil marriage","House / apartment",-16212,-7099,1,0,0,0,"Core staff",3
5008868,-14,"0","F","N","Y",1,211500,"State servant","Secondary / secondary special","Civil marriage","House / apartment",-16212,-7099,1,0,0,0,"Core staff",3
5008868,-22,"0","F","N","Y",1,211500,"State servant","Secondary / secondary special","Civil marriage","House / apartment",-16212,-7099,1,0,0,0,"Core staff",3
5008868,-17,"0","F","N","Y",1,211500,"State servant","Secondary / secondary special","Civil marriage","House / apartment",-16212,-7099,1,0,0,0,"Core staff",3
5008870,-13,"0","F","N","Y",1,211500,"State servant","Secondary / secondary special","Civil marriage","House / apartment",-16212,-7099,1,0,0,0,"Core staff",3
5008870,-9,"0","F","N","Y",1,211500,"State servant","Secondary / secondary special","Civil marriage","House / apartment",-16212,-7099,1,0,0,0,"Core staff",3
5008870,-12,"0","F","N","Y",1,211500,"State servant","Secondary / secondary special","Civil marriage","House / apartment",-16212,-7099,1,0,0,0,"Core staff",3
5008870,-18,"0","F","N","Y",1,211500,"State servant","Secondary / secondary special","Civil marriage","House / apartment",-16212,-7099,1,0,0,0,"Core staff",3
5008870,-19,"0","F","N","Y",1,211500,"State servant","Secondary / secondary special","Civil marriage","House / apartment",-16212,-7099,1,0,0,0,"Core staff",3
5008870,-20,"0","F","N","Y",1,211500,"State servant","Secondary / secondary special","Civil marriage","House / apartment",-16212,-7099,1,0,0,0,"Core staff",3
5008870,-17,"0","F","N","Y",1,211500,"State servant","Secondary / secondary special","Civil marriage","House / apartment",-16212,-7099,1,0,0,0,"Core staff",3
5008870,-11,"0","F","N","Y",1,211500,"State servant","Secondary / secondary special","Civil marriage","House / apartment",-16212,-7099,1,0,0,0,"Core staff",3
5008870,-14,"0","F","N","Y",1,211500,"State servant","Secondary / secondary special","Civil marriage","House / apartment",-16212,-7099,1,0,0,0,"Core staff",3
5008870,-10,"0","F","N","Y",1,211500,"State servant","Secondary / secondary special","Civil marriage","House / apartment",-16212,-7099,1,0,0,0,"Core staff",3
5008870,-16,"0","F","N","Y",1,211500,"State servant","Secondary / secondary special","Civil marriage","House / apartment",-16212,-7099,1,0,0,0,"Core staff",3
5008870,-15,"0","F","N","Y",1,211500,"State servant","Secondary / secondary special","Civil marriage","House / apartment",-16212,-7099,1,0,0,0,"Core staff",3
5008873,-6,"C","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008873,0,"C","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008873,-9,"C","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008873,-7,"C","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008873,-1,"C","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008873,-5,"C","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008873,-12,"C","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008873,-13,"C","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008873,-14,"C","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008873,-15,"C","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008873,-2,"C","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008873,-3,"C","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008873,-4,"C","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008873,-19,"0","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008873,-8,"C","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008873,-21,"0","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008873,-17,"0","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008873,-10,"C","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008873,-11,"C","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008873,-16,"0","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008873,-18,"0","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008873,-20,"0","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008874,-2,"C","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008874,-9,"C","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008874,-7,"C","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008874,-8,"C","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008874,-25,"C","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008874,-6,"C","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008874,-1,"C","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008874,-15,"C","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008874,-3,"C","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008874,-4,"C","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008874,-5,"C","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008874,-45,"0","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008874,-19,"C","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008874,-20,"C","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008874,-21,"C","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008874,-10,"C","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008874,-11,"C","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008874,-12,"C","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008874,-13,"C","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008874,-14,"C","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008874,-27,"C","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
5008874,-16,"C","F","N","Y",2,126000,"Commercial associate","Higher education","Married","House / apartment",-12411,-1773,1,0,0,1,"Managers",4
